Original_Title,Normalized_Title,Primary_Attribute,Secondary_Attribute,Group_ID,Notes
Shade Face,Color,Color,,39c96714-6b0a-4d77-917d-63fcd818fd20,Language: unknown
Shade Material,Color,Color,,97888cc9-cde7-4b47-a3fc-14af5ebff8d8,Language: en
Shadow Color,Color,Color,,a8f9af36-29f8-4ea5-b8f1-c1aa69f20cc7,Language: en
Shadow Stripe Jogger (Size),Size,Size,,4a0e6a78-f4bc-401c-90b9-d7c6dc491e58,Language: unknown
Shaft Color,Color,Color,,337847be-da98-4cb8-9911-2fd9198f3958,Language: en
Shaker,Other,Other,,group_1313,"Language: unknown; Ambiguous title, requires manual review"
Shaker Color,Color,Color,,group_1313,Language: en
Shaker Style,Style,Style,,group_1313,Language: unknown
Shampoo,Other,Other,,group_715,"Language: en; Ambiguous title, requires manual review"
shampoo + conditioner ,Other,Other,,group_434,"Language: en; Ambiguous title, requires manual review"
Shampoo Scent,Scent,Scent,,fdc74bd3-7011-4dc4-a459-454ab6652caa,Language: en
Sham Size,Size,Size,,group_714,Language: unknown
Shape ,Style,Style,,group_699,Language: unknown
SHAPE,Style,Style,,group_699,Language: unknown
Shape Color of Gold,Color,Color,Shape,ad87e61f-cd0d-4ad3-bd7c-39e37c93b0ac,Language: en
Shape of Bend,Style,Style,,f9e7d050-f782-416f-aaae-3b4301ca94cc,Language: en
SHAPES,Style,Style,,b4d20f22-6434-4b49-a0f7-3a174c76cc90,Language: unknown
Shapes_ Color/Clarity,Other,Other,Color,c0e330d9-89f5-49ba-8cc4-a3683b749c86,"Language: en; Ambiguous title, requires manual review"
Shape & Shade Sculpting Sticks (Colour),Color,Color,Shape,3cf1a091-bd1d-400f-bca1-6693fe6c7d4c,Language: en
Sharpened,Other,Other,,25097e43-252f-4303-8b24-04bd0b946da5,"Language: en; Ambiguous title, requires manual review"
Shawl Collar Shirt (Size),Size,Size,,group_1314,Language: en
Shawl Shirt (Size),Size,Size,,group_1314,Language: unknown
Shawl Stripe Pant (Bottom),Other,Other,,9c88cfa5-1260-4ff6-8dd9-0bf1a7d27f88,"Language: en; Ambiguous title, requires manual review"
SHEARLING,Other,Other,,95598081-d209-428f-857e-9a60895077dc,"Language: unknown; Ambiguous title, requires manual review"
Shed Size,Size,Size,,2aa5f488-f9c5-4968-b162-b30a4a5237c1,Language: en
Shed Size (ft),Size,Size,,e91eb614-fcf6-4694-b360-a8ef4e060a07,Language: en
Sheer Sequin Pant (Size),Size,Size,,6b77c98c-2e8b-4029-a669-891615cd4f5c,Language: unknown
Sheets,Other,Other,,70f404cc-4c60-4204-b261-91d483452d04,"Language: unknown; Ambiguous title, requires manual review"
Shelf Colors,Other,Other,Color,group_607,"Language: en; Ambiguous title, requires manual review"
Shelf /Furniture Kit - 1214-120HE,Other,Other,,39b8e854-fe59-4a2c-90b0-edbea89c1388,"Language: unknown; Ambiguous title, requires manual review"
Shelf Length,Size,Size,,group_607,Language: en
Shelf Material and Light Options,Material,Material,,a4c5858b-59c2-4b1b-b717-1b736a28ebdc,Language: en
Shell Color × Shell Size,Size,Size,Color,group_476,Language: en
Shell Pattern,Style,Style,,c15369a8-f53c-4894-b8ea-361e21250c62,Language: en
Shells Included,Other,Other,,217db18a-c6b9-46b8-bb57-8ac82f23402f,"Language: en; Ambiguous title, requires manual review"
Shelter,Other,Other,,77fa47db-7908-4c69-b606-7925d1cb1f16,"Language: unknown; Ambiguous title, requires manual review"
Shelving,Other,Other,,group_1315,"Language: en; Ambiguous title, requires manual review"
Shelving Options,Other,Other,,group_1315,"Language: en; Ambiguous title, requires manual review"
Shibori Tulips on Grey Cotton Loungewear Set (Size),Size,Size,,cfc8501d-e03a-435c-bae9-bcfae21338dd,Language: en
Shifter Adapter Type,Style,Style,,90fc060e-7f95-43a2-948a-d9ee10b3aa20,Language: unknown
Shiloh Pave Stacking Ring (Size),Size,Size,,41029f77-b7ed-4843-a09f-d077e6af8c4e,Language: en
Shimano Dura-Ace FC-R9200 Crankset (Chainring),Other,Other,,cdd55b26-250c-4805-91fa-25b22a1c93cc,"Language: en; Ambiguous title, requires manual review"
Shimano Dura-Ace FC-R9200 Crankset (Crank Length),Size,Size,,d865dd62-3bd2-4972-ab4f-b67fa50230ba,Language: en
Shimano Ultegra R8100 Crankset (Chainring),Other,Other,,49edcb07-edc6-487d-afef-dd67e501a78f,"Language: en; Ambiguous title, requires manual review"
Shimano Ultegra R8100 Crankset (Crank Length),Size,Size,,17f55941-f9d0-4856-b6e1-f52fe15e7522,Language: en
Shimmer Bandeau (Size),Size,Size,,ffa39ea2-19f2-4ede-ab60-960e3205ecf8,Language: unknown
Shimmer Boxy Top (Size),Size,Size,,38e34e57-b6ae-401a-97f0-38349a3e211d,Language: en
SHIMMER COLOR,Color,Color,,7bb156b4-27cc-4312-9c15-f8cc12370d6d,Language: en
Shimmer Colors,Other,Other,Color,group_724,"Language: en; Ambiguous title, requires manual review"
Shimmer Draped Scarf Top (Size),Size,Size,,58a041ab-7897-44be-b69b-f0e8847848a2,Language: en
Shimmering Longline Shirt (Size),Size,Size,,7dcfeb77-838a-428c-af23-b7296f60828c,Language: unknown
Shimmer Skirt (Size),Size,Size,,968e0f9a-b9b9-49e0-9d5e-80186164f3f3,Language: unknown
Shimmer Stripe Knit Pant (Size),Size,Size,,group_1316,Language: unknown
Shimmer Stripe Knit Shirt (Size),Size,Size,,group_1316,Language: unknown
Shimmer Wrapped Skirt (Size),Size,Size,,b17845a2-a504-436b-bd5c-2c375b708854,Language: unknown
Shimmer Wrap Skirt (Size),Size,Size,,group_967,Language: unknown
Shimmer Wrap Top (Size),Size,Size,,group_967,Language: unknown
SHIM SIZE (MM),Size,Size,,2510264d-ff6e-4ac2-b67b-a01ae2c56dbe,Language: en
Shipment ,Other,Other,,3b6f9d3d-9013-49a0-a3f5-100af9ca195f,"Language: en; Ambiguous title, requires manual review"
Ship Method,Other,Other,,3faff3f2-7d6f-4e69-bb70-80f3d7b639e8,"Language: en; Ambiguous title, requires manual review"
shipping size,Size,Size,,group_182,Language: unknown
shipping size.,Size,Size,,group_182,Language: unknown
shipping size of plants,Size,Size,,f87a11e0-813e-4c77-914d-5f4009af9f87,Language: en
Shipping Type,Style,Style,,group_182,Language: unknown
Shipping Warranty Price,Other,Other,,b9484103-66e5-4479-9817-547faa873394,"Language: en; Ambiguous title, requires manual review"
ships from,Other,Other,,ce4c8d23-0962-4808-aa33-de7aa9c47e7f,Language: en
Ship to: ,Other,Other,,group_217,Language: en
Shirts,Other,Other,,9a4616a2-af3e-4ac4-a494-58115b60b632,"Language: en; Ambiguous title, requires manual review"
SHIRT SIZE,Size,Size,,group_272,Language: unknown
SHO,Other,Other,,20f8587a-094b-4904-9cf2-ee3a0a88ceb8,"Language: unknown; Ambiguous title, requires manual review"
Shoe size ,Size,Size,,60c5c956-d10c-4031-93a3-b1cfed56c6ac,Language: unknown
Shopify Size,Size,Size,,c8eccf28-c3b2-4e43-975f-a75fa4165461,Language: en
SHOP THE LOOK AND SAVE 20%,Other,Other,,1c224913-1a4d-478a-b7c1-a513c8629522,"Language: en; Ambiguous title, requires manual review"
Shoreline | Bottoms (Size),Size,Size,,103de6c7-16c3-46d8-ade4-ca5ed480abc8,Language: unknown
Shoreline Bralette | Top (Size),Size,Size,,3c90d9a7-cdc5-4986-93d9-43289fd856c9,Language: en
Short Sleeve Home Shirt,Other,Other,,31ea945b-8712-4751-86ed-3a8b4f2a384d,"Language: en; Ambiguous title, requires manual review"
Shorts Size,Size,Size,,688fc891-1d91-41bf-a33f-e60dbd35bf64,Language: unknown
Shoulder Strap,Other,Other,,group_1317,"Language: en; Ambiguous title, requires manual review"
Shoulder Strap Color,Color,Color,,group_1317,Language: en
Shovel,Other,Other,,2b72f9eb-f27d-45be-b1c0-e8431e73a487,"Language: unknown; Ambiguous title, requires manual review"
Show,Other,Other,,ce88d379-bbc3-4718-9673-36a70e0f71df,"Language: unknown; Ambiguous title, requires manual review"
Showerheads,Other,Other,,1302915d-59ef-4bf2-91df-d8d34f55cfee,"Language: en; Ambiguous title, requires manual review"
Shrimp,Other,Other,,group_385,"Language: unknown; Ambiguous title, requires manual review"
Shroud Part,Other,Other,,e410f55d-96f2-441e-b92d-6ddc815118aa,"Language: en; Ambiguous title, requires manual review"
SIDE,Other,Other,,group_1074,"Language: unknown; Ambiguous title, requires manual review"
Side Embroidered Top (Size),Size,Size,,group_537,Language: unknown
Side Extension and Bed Size,Size,Size,,a25cc6e9-600f-483d-adb5-4fd769322f20,Language: unknown
Side Extension Colors,Other,Other,Color,110e8ff6-8344-4756-a002-c20ef5f9dc22,"Language: unknown; Ambiguous title, requires manual review"
Side Extension Option,Other,Other,,d4cae960-2b84-4cff-98de-35d40219375a,"Language: unknown; Ambiguous title, requires manual review"
Side Extension Options,Other,Other,,880cb6d0-af2e-471f-bc11-fc115c51488b,"Language: unknown; Ambiguous title, requires manual review"
Side Material,Material,Material,,bf25bc3d-890e-4ff7-8373-62bc390307a0,Language: unknown
Side of the Drawer,Other,Other,,3d40d4ce-55f8-4c2a-8032-ffccf22a1937,"Language: en; Ambiguous title, requires manual review"
Side of the Leg,Other,Other,,cdd3e41e-f28e-4bb8-97eb-7921309c7f6e,"Language: en; Ambiguous title, requires manual review"
Side Part,Other,Other,,70495c17-4c83-4d82-ac2d-c437aa3a4157,"Language: unknown; Ambiguous title, requires manual review"
Side stones ,Other,Other,,group_351,"Language: unknown; Ambiguous title, requires manual review"
Side stones(M:moissanite),Other,Other,,8190de88-c1ca-40ca-9a2a-12460c9c6303,"Language: unknown; Ambiguous title, requires manual review"
Side stones(M:moissanite/D:diamond),Other,Other,,group_223,"Language: unknown; Ambiguous title, requires manual review"
Side stone type ,Style,Style,,group_228,Language: unknown
Side Tie Colour Block Pant (Size),Size,Size,,group_1318,Language: unknown
Side Tie Colour Block Top (Size),Size,Size,,group_1318,Language: en
Side Tie Embroidered Cuff Shirt (Size),Size,Size,,6db20bcd-b096-4ff3-976e-63edc8e28c55,Language: unknown
Side Tie Overlay (Size),Size,Size,,fc79df26-0166-48ff-beaf-6cbd70fc3325,Language: unknown
Side Tie Shirt Jacket (Size),Size,Size,,group_1319,Language: unknown
Side Tie Shirt Jacket (Tops),Other,Other,,group_1319,"Language: unknown; Ambiguous title, requires manual review"
Side Tie Sleeveless Jacket (Size),Size,Size,,f85874dd-4d0e-4892-9e63-1f5f5f164729,Language: unknown
Sidewall Height Increase,Size,Size,,d40363a8-67d0-4fa7-a096-dd625027ac35,Language: en
Side Wall Shade Curtain,Color,Color,,4e2e6504-aaaa-4202-90a7-1a2301ea43ea,Language: en
Side white stones(M:moissanite/D:diamond,Color,Color,,group_223,Language: en
Sienna Harem Draped Culotte (Size),Size,Size,,08fe51a0-7b1b-4f16-ae96-b2533aa46048,Language: unknown
Sierra Petite,Other,Other,,e8eec19f-3060-4e38-baba-ebe3583da3b7,"Language: unknown; Ambiguous title, requires manual review"
Signature Stripe Swim Shirt (Size),Size,Size,,group_1320,Language: unknown
Signature Stripe Swim Shorts (Size),Size,Size,,group_1320,Language: unknown
Signed By,Other,Other,,392e023b-b269-43de-b36d-8f709f28f5ec,"Language: unknown; Ambiguous title, requires manual review"
Signo del Zodiaco,Other,Other,,b4b212b3-fa04-4a6d-b931-21d568623422,"Language: unknown; Ambiguous title, requires manual review"
Signo del zodíaco,Other,Other,,eeea2b8c-ef0f-458f-abce-e2d1c5d66dbd,"Language: unknown; Ambiguous title, requires manual review"
Sign Sizes,Other,Other,Size,4a04543c-3ae6-49e6-bdd1-1c2be82f9b03,"Language: unknown; Ambiguous title, requires manual review"
SIIZE,Size,Size,,7b16ad75-4ea4-4bd8-b74a-b108f545e49b,Language: unknown
Silhouette,Other,Other,,69402a15-eec4-4c92-a55e-5ac63f9876d7,"Language: unknown; Ambiguous title, requires manual review"
Silhoutte,Other,Other,,f3e370c8-ace6-4bd6-8303-13bf9eedd477,"Language: unknown; Ambiguous title, requires manual review"
Silk Linen Lace Pant (Size),Size,Size,,group_1321,Language: unknown
Silk Linen Lace Shirt (Size),Size,Size,,group_1321,Language: unknown
Silver,Other,Other,,5d96bab0-165b-45bc-82e2-3475f5edd1eb,"Language: unknown; Ambiguous title, requires manual review"
Silver Cham: Dumbbell,Other,Other,,6b9eea49-6869-4be1-be0e-9bf4ec2d0f2d,"Language: unknown; Ambiguous title, requires manual review"
Silver Charm: Butterfly,Other,Other,,2ca38364-da7b-456a-bb79-2e5c69b5a5b8,"Language: unknown; Ambiguous title, requires manual review"
Silver Charm: Filigree,Other,Other,,9dff490b-282a-493c-96c3-33528fb7b6be,"Language: unknown; Ambiguous title, requires manual review"
Silver Charm: Infinity,Other,Other,,18eb3b5d-57f4-4eed-ba2b-6fcccf79452a,"Language: en; Ambiguous title, requires manual review"
Silver Charm: Moon,Other,Other,,1018b522-7d83-421a-a215-b26db5370726,"Language: en; Ambiguous title, requires manual review"
Silver Charm: Paw,Other,Other,,378b573c-bf5d-4874-8294-1b2dd8511965,"Language: en; Ambiguous title, requires manual review"
Silver Charm: Shoe,Other,Other,,1947a6b0-bf03-4401-9be0-52c6254b7df9,"Language: en; Ambiguous title, requires manual review"
Silver Charm: Tic-tac-toe (Small),Other,Other,,4290c028-5fdc-4ba6-b23e-5f98ddd5a99e,"Language: en; Ambiguous title, requires manual review"
Silver Charm: Wine Glass,Other,Other,,1697309f-58a5-4f3d-a670-402fe9b9bf33,"Language: unknown; Ambiguous title, requires manual review"
Silver Five Pearl Bracelet (Size),Size,Size,,group_1160,Language: unknown
Silver Hoodie (Top),Other,Other,,9871e159-cd10-4331-8323-9b1ffa8a909f,"Language: unknown; Ambiguous title, requires manual review"
Silver Jogger (Pant),Other,Other,,f6ee894e-d63c-46a8-ab4b-1e502934ba6c,"Language: unknown; Ambiguous title, requires manual review"
Silver Knit Pant (Size),Size,Size,,group_1322,Language: unknown
Silver Knit Shirt (Size),Size,Size,,group_1322,Language: unknown
Silver Sari Drape Skirt (Size),Size,Size,,group_1023,Language: unknown
Silver Sienna Embroidered Top (Size),Size,Size,,5032f669-5f7d-4904-822e-9aaa9e8a16b5,Language: unknown
Silver Single Pearl Necklace (Chain Length),Size,Size,,group_732,Language: en
Single Earring or Pair,Quantity,Quantity,,group_131,Language: en
Single or Double Doors,Other,Other,,f6807532-0076-40a8-8856-b8a678d524d7,"Language: en; Ambiguous title, requires manual review"
Single Origins,Other,Other,,66a8608b-1e7f-46c4-aa57-03b5a50a20e2,"Language: unknown; Ambiguous title, requires manual review"
Sin Print,Other,Other,,a62499ac-f5a0-4ef7-95fe-01500317e65a,"Language: unknown; Ambiguous title, requires manual review"
Sips,Other,Other,,f7953daf-ce7a-495f-9b37-9bb59c76bfed,"Language: unknown; Ambiguous title, requires manual review"
Siz,Size,Size,,288a5ea1-2cf7-406e-8a76-7b265fc0ed25,Language: unknown
siza,Other,Other,,group_736,"Language: unknown; Ambiguous title, requires manual review"
 Size,Size,Size,,group_354,Language: unknown
Size -,Size,Size,,group_354,Language: unknown
SiZE,Size,Size,,group_354,Language: unknown
Size 2 or 2.5,Size,Size,,1a234ee0-7607-4a5d-91f8-b1e1e3287315,Language: unknown
Size 8oz Liquid,Size,Size,,a33d531b-2ffb-4dcf-9697-e96ef7c25139,Language: unknown
Size - All Sizes Include Screens,Size,Size,,917d913c-cd59-4b74-9762-8540a92b6826,Language: en
Size and Options,Size,Size,,545752e7-ce40-463c-aa48-ab51ce13d7cf,Language: en
Size and Swing,Size,Size,,group_557,Language: en
Size and Wattage,Size,Size,,group_927,Language: unknown
Size (Back Length),Size,Size,,ca96d2da-85fb-41f8-bc65-7cb2599a990e,Language: unknown
Size-Ball,Other,Other,Size,fe2fbd5d-44be-43bc-ab34-aa270b650b8f,"Language: unknown; Ambiguous title, requires manual review"
Size (Bead Height),Size,Size,,227cdaad-5d41-481b-ad73-ec796357b3cb,Language: unknown
Size & Body Color,Size,Size,Color,a6a77283-3630-47b8-bdf7-d20b5c685b8a,Language: unknown
Size (Bottom),Size,Size,,group_1039,Language: unknown
Size - Charcoal,Size,Size,,group_1063,Language: en
Size chart,Other,Other,,group_17,Language: unknown
Size (cm),Size,Size,,aa861057-459a-4231-9cea-f3d78bc597aa,Language: unknown
Size/ Color,Size,Size,Color,group_213,Language: unknown
Size - Cream/Mulberry,Size,Size,,1c86a3d0-1802-40e9-bcb4-928176761033,Language: unknown
Size (Diameter),Size,Size,,group_14,Language: unknown
Size Drop Length,Size,Size,,c1fe66c5-b0fe-4380-942c-2e5c39f875ab,Language: unknown
Size (Feet),Size,Size,,group_1145,Language: unknown
Size/Firmness,Other,Other,Size,684027ec-9af7-49a1-ab87-d6fe3a3ac27f,"Language: unknown; Ambiguous title, requires manual review"
Size For Cuff,Size,Size,,0494c8a6-b2de-4af1-933d-cd21ef159c43,Language: unknown
Size For Ring,Size,Size,,814613ca-c300-4d7c-bc8d-75b52a62093f,Language: unknown
SIZE FOR UNDIES,Size,Size,,6adc6954-2574-4db2-9836-4b5194118059,Language: unknown
Size & Framing,Size,Size,,group_633,Language: unknown
Size (Ft),Size,Size,,group_431,Language: unknown
Size - Green,Size,Size,,group_559,Language: unknown
Size - Grey/Black Colorblock,Size,Size,Color,2a65b807-ba4b-4658-80fe-3e5c7fe9f166,Language: en
Size - Grey/Black Stripes,Size,Size,,401e7ed9-9282-4d08-8e61-4301f91f82d5,Language: unknown
Size Group,Size,Size,,group_106,Language: unknown
Size (hoop diameter),Size,Size,,group_712,Language: unknown
Size (HxL) - included stake,Size,Size,,group_413,Language: en
Size (H x W),Size,Size,,group_354,Language: unknown
Size ( H x W x L),Size,Size,,group_354,Language: unknown
Size(in),Other,Other,Size,group_421,"Language: unknown; Ambiguous title, requires manual review"
Size(Inch),Other,Other,Size,a3986d22-63a0-4da1-9a7e-c762a670a3b3,"Language: unknown; Ambiguous title, requires manual review"
Size Inches,Size,Size,,group_67,Language: unknown
Size (Length * Width * Height),Size,Size,,group_483,Language: unknown
Size (L x W x H),Size,Size,,group_354,Language: unknown
Size（Male）,Other,Other,Size,cd3cd189-34dd-4c9e-bb50-8927ca223e79,"Language: unknown; Ambiguous title, requires manual review"
"Size (measured in thickness, see description)",Size,Size,,71ca6607-7caa-4728-ace9-746312da0614,Language: en
Size Measurement,Size,Size,,group_679,Language: unknown
Size & Metal,Size,Size,,group_229,Language: unknown
Size & Metal ,Size,Size,,group_229,Language: unknown
Size - Neon/Pink,Size,Size,,71aa4f2b-163d-4a23-acda-48ccaee3f426,Language: unknown
size of plant.,Size,Size,,group_306,Language: en
size of plants.,Size,Size,,group_1233,Language: en
size of plant shipped.,Size,Size,,67993b9b-effc-44ac-a032-d760f1439ea3,Language: en
size of plants when shipped,Size,Size,,group_1323,Language: en
size of plants when shipped.,Size,Size,,group_1323,Language: en
Size Options - Choose One,Size,Size,,group_1071,Language: en
